widespread	3222	33	246.74091023098578	<-- 13.374%
judgment	3222	50	246.74091023098578	<-- 20.264%
darkness	3220	95	246.5877501377325	<-- 38.526%
guidance	3220	32	246.5877501377325	<-- 12.977%
mood	3220	340	246.5877501377325	
signal	3217	42	246.35800999785263	<-- 17.048%
affair	3217	90	246.35800999785263	<-- 36.532%
branches	3217	70	246.35800999785263	<-- 28.414%
mixture	3216	36	246.28142995122602	<-- 14.617%
requirement	3215	4	246.2048499045994	<-- 1.625%
experts	3209	72	245.74536962483964	<-- 29.299%
respectively	3208	6	245.66878957821302	<-- 2.442%
scott	3207	13	245.59220953158638	<-- 5.293%
feels	3205	489	245.43904943833314	
statistics	3204	34	245.36246939170653	<-- 13.857%
alongside	3204	10	245.36246939170653	<-- 4.076%
ken	3204	277	245.36246939170653	
bomb	3201	107	245.13272925182665	<-- 43.65%
enemy	3201	320	245.13272925182665	
presumably	3201	5	245.13272925182665	<-- 2.04%
alcohol	3198	164	244.90298911194677	
ownership	3195	9	244.6732489720669	<-- 3.678%
blind	3195	283	244.6732489720669	
launch	3192	36	244.443508832187	<-- 14.727%
components	3190	9	244.29034873893377	<-- 3.684%
delay	3189	64	244.21376869230713	<-- 26.207%
smooth	3189	67	244.21376869230713	<-- 27.435%
injured	3189	778	244.21376869230713	
birthday	3188	897	244.1371886456805	
breach	3187	5	244.0606085990539	<-- 2.049%
host	3187	50	244.0606085990539	<-- 20.487%
pace	3187	62	244.0606085990539	<-- 25.404%
printed	3186	29	243.98402855242728	<-- 11.886%
numerous	3184	51	243.830868459174	<-- 20.916%
disappeared	3182	153	243.67770836592075	
briefly	3180	25	243.52454827266752	<-- 10.266%
brings	3177	98	243.29480813278764	<-- 40.28%
permission	3171	459	242.83532785302788	
nick	3171	29	242.83532785302788	<-- 11.942%
resulting	3170	16	242.75874780640126	<-- 6.591%
possession	3170	19	242.75874780640126	<-- 7.827%
transferred	3169	60	242.68216775977464	<-- 24.724%
le	3168	9	242.60558771314803	<-- 3.71%
loose	3168	95	242.60558771314803	<-- 39.158%
convinced	3167	942	242.52900766652138	
tools	3165	112	242.37584757326815	<-- 46.209%
exists	3165	70	242.37584757326815	<-- 28.881%
tie	3164	457	242.2992675266415	
lt	3164	1	242.2992675266415	<-- 0.413%
36	3163	24	242.22268748001488	<-- 9.908%
1960s	3162	14	242.14610743338827	<-- 5.782%
protein	3162	30	242.14610743338827	<-- 12.389%
ban	3161	27	242.06952738676165	<-- 11.154%
adding	3160	37	241.992947340135	<-- 15.29%
perform	3159	50	241.9163672935084	<-- 20.668%
distinct	3158	27	241.83978724688177	<-- 11.164%
bearing	3157	32	241.76320720025512	<-- 13.236%
supplies	3153	108	241.45688701374863	<-- 44.728%
promote	3148	42	241.0739867806155	<-- 17.422%
register	3148	59	241.0739867806155	<-- 24.474%
pressed	3147	113	240.9974067339889	<-- 46.888%
dominated	3146	8	240.92082668736225	<-- 3.321%
duke	3146	9	240.92082668736225	<-- 3.736%
bristol	3146	0	240.92082668736225	<-- 0.0%
backed	3145	84	240.84424664073563	<-- 34.877%
restricted	3142	10	240.61450650085575	<-- 4.156%
discover	3141	56	240.53792645422914	<-- 23.281%
magic	3141	120	240.53792645422914	<-- 49.888%
titleupdated	3140	0	240.46134640760252	<-- 0.0%
holder	3140	4	240.46134640760252	<-- 1.663%
compensation	3136	9	240.15502622109602	<-- 3.748%
alliance	3134	11	240.00186612784276	<-- 4.583%
survival	3133	26	239.92528608121614	<-- 10.837%
determination	3133	20	239.92528608121614	<-- 8.336%
routine	3130	40	239.69554594133626	<-- 16.688%
poverty	3130	106	239.69554594133626	<-- 44.223%
awful	3130	170	239.69554594133626	
sand	3130	164	239.69554594133626	
altogether	3128	35	239.542385848083	<-- 14.611%
saved	3127	272	239.46580580145638	
experiment	3122	90	239.08290556832327	<-- 37.644%
truly	3121	192	239.00632552169662	
neil	3121	15	239.00632552169662	<-- 6.276%
johnson	3120	37	238.92974547507	<-- 15.486%
prospect	3120	23	238.92974547507	<-- 9.626%
helpful	3118	212	238.77658538181677	
symptoms	3118	44	238.77658538181677	<-- 18.427%
cry	3117	1267	238.70000533519013	
finds	3117	152	238.70000533519013	
ladies	3117	92	238.70000533519013	<-- 38.542%
employer	3116	23	238.6234252885635	<-- 9.639%
asia	3116	68	238.6234252885635	<-- 28.497%
ad	3116	30	238.6234252885635	<-- 12.572%
shareholders	3116	4	238.6234252885635	<-- 1.676%
interior	3113	15	238.39368514868363	<-- 6.292%
phrase	3112	61	238.317105102057	<-- 25.596%
helps	3112	277	238.317105102057	
smoking	3111	695	238.2405250554304	
votes	3110	44	238.16394500880375	<-- 18.475%
repeat	3110	150	238.16394500880375	
supporting	3109	28	238.08736496217713	<-- 11.76%
sheep	3108	163	238.01078491555052	
ignored	3107	179	237.9342048689239	
extend	3106	30	237.85762482229725	<-- 12.613%
salt	3106	291	237.85762482229725	
crossed	3106	195	237.85762482229725	
discussions	3104	24	237.70446472904402	<-- 10.097%
preferred	3100	46	237.39814454253752	<-- 19.377%
stupid	3100	1311	237.39814454253752	
consistent	3097	24	237.16840440265764	<-- 10.119%
achievement	3096	34	237.09182435603103	<-- 14.34%
primarily	3093	25	236.86208421615115	<-- 10.555%
recognized	3088	232	236.479183983018	
guard	3088	190	236.479183983018	
everywhere	3087	276	236.4026039363914	
soul	3087	171	236.4026039363914	
concluded	3086	26	236.32602388976477	<-- 11.002%
recall	3086	75	236.32602388976477	<-- 31.736%
fucking	3086	32	236.32602388976477	<-- 13.541%
destroyed	3084	173	236.1728637965115	
falls	3083	96	236.0962837498849	<-- 40.661%
pro	3083	22	236.0962837498849	<-- 9.318%
killing	3083	118	236.0962837498849	<-- 49.98%
neighbours	3082	30	236.01970370325827	<-- 12.711%
throat	3082	127	236.01970370325827	
territory	3080	29	235.866543610005	<-- 12.295%
adam	3078	19	235.71338351675178	<-- 8.061%
basically	3076	44	235.5602234234985	<-- 18.679%
strategic	3076	5	235.5602234234985	<-- 2.123%
proud	3075	780	235.4836433768719	
savings	3073	70	235.33048328361863	<-- 29.745%
luck	3073	378	235.33048328361863	
festival	3070	101	235.10074314373875	<-- 42.96%
1973	3069	5	235.02416309711214	<-- 2.127%
ease	3069	101	235.02416309711214	<-- 42.974%
degrees	3065	162	234.71784291060564	
reducing	3064	21	234.64126286397902	<-- 8.95%
definitely	3058	746	234.18178258421926	
retired	3057	440	234.10520253759265	
fewer	3056	72	234.028622490966	<-- 30.765%
blame	3056	678	234.028622490966	
alleged	3055	7	233.95204244433938	<-- 2.992%
mad	3052	1098	233.7223023044595	
suggestion	3051	177	233.6457222578329	
inevitably	3050	6	233.56914221120627	<-- 2.569%
upset	3050	1072	233.56914221120627	
assumption	3049	22	233.49256216457962	<-- 9.422%
visits	3047	91	233.3394020713264	<-- 38.999%
perspective	3047	37	233.3394020713264	<-- 15.857%
musical	3047	85	233.3394020713264	<-- 36.428%
whenever	3046	409	233.26282202469977	
delivered	3046	86	233.26282202469977	<-- 36.868%
fee	3045	42	233.18624197807313	<-- 18.011%
profession	3042	36	232.95650183819328	<-- 15.454%
dominant	3041	12	232.87992179156663	<-- 5.153%
bond	3041	30	232.87992179156663	<-- 12.882%
select	3040	18	232.80334174494	<-- 7.732%
crew	3040	80	232.80334174494	<-- 34.364%
reasonably	3039	15	232.7267616983134	<-- 6.445%
ruth	3038	14	232.65018165168675	<-- 6.018%
steam	3036	54	232.49702155843352	<-- 23.226%
vehicles	3035	31	232.4204415118069	<-- 13.338%
shadow	3033	78	232.26728141855364	<-- 33.582%
fed	3030	188	232.03754127867376	
draft	3029	24	231.96096123204714	<-- 10.347%
cottage	3029	43	231.96096123204714	<-- 18.538%
clinical	3027	2	231.80780113879388	<-- 0.863%
eighteen	3024	92	231.57806099891403	<-- 39.727%
moments	3024	44	231.57806099891403	<-- 19.0%
hate	3023	1295	231.50148095228738	
hills	3023	38	231.50148095228738	<-- 16.415%
characteristic	3022	15	231.42490090566076	<-- 6.482%
bills	3021	194	231.34832085903415	
norman	3020	8	231.2717408124075	<-- 3.459%
complicated	3018	208	231.11858071915427	
constitutional	3018	5	231.11858071915427	<-- 2.163%
concentrate	3017	91	231.04200067252765	<-- 39.387%
hung	3017	291	231.04200067252765	
intellectual	3014	28	230.81226053264777	<-- 12.131%
sake	3012	101	230.6591004393945	<-- 43.788%
string	3011	50	230.5825203927679	<-- 21.684%
guarantee	3008	81	230.352780252888	<-- 35.163%
ear	3008	224	230.352780252888	
proof	3007	127	230.2762002062614	
evaluation	3007	4	230.2762002062614	<-- 1.737%
peak	3007	34	230.2762002062614	<-- 14.765%
vary	3002	28	229.89329997312825	<-- 12.18%
feb	3000	1	229.74013987987502	<-- 0.435%
iv	2999	4	229.6635598332484	<-- 1.742%
constantly	2998	136	229.58697978662175	
serving	2996	55	229.43381969336852	<-- 23.972%
chances	2996	201	229.43381969336852	
plaintiff	2996	3	229.43381969336852	<-- 1.308%
amounts	2995	50	229.35723964674187	<-- 21.8%
economics	2995	47	229.35723964674187	<-- 20.492%
visiting	2994	236	229.28065960011526	
theoretical	2993	12	229.20407955348864	<-- 5.236%
outstanding	2992	49	229.12749950686202	<-- 21.385%
handling	2989	37	228.89775936698214	<-- 16.164%
abandoned	2988	137	228.82117932035553	
anxious	2987	276	228.74459927372888	
organizations	2985	15	228.59143918047565	<-- 6.562%
surrounding	2984	26	228.514859133849	<-- 11.378%
inter	2984	3	228.514859133849	<-- 1.313%
nursing	2983	28	228.43827908722238	<-- 12.257%
files	2980	54	228.2085389473425	<-- 23.663%
holy	2979	49	228.1319589007159	<-- 21.479%
conducted	2972	42	227.5958985743295	<-- 18.454%
frequency	2972	15	227.5958985743295	<-- 6.591%
experiments	2971	27	227.5193185277029	<-- 11.867%
entrance	2971	117	227.5193185277029	
junior	2971	118	227.5193185277029	
prepare	2969	172	227.36615843444963	
storage	2966	30	227.13641829456975	<-- 13.208%
guess	2965	919	227.05983824794313	
residential	2963	15	226.9066781546899	<-- 6.611%
contents	2962	53	226.83009810806325	<-- 23.366%
moon	2961	404	226.75351806143664	
joseph	2957	20	226.44719787493014	<-- 8.832%
moscow	2957	38	226.44719787493014	<-- 16.781%
poll	2956	3	226.37061782830352	<-- 1.325%
headersadded	2954	0	226.21745773505026	<-- 0.0%
gift	2954	485	226.21745773505026	
wishes	2952	178	226.06429764179703	
medicine	2951	521	225.98771759517038	
canada	2951	203	225.98771759517038	
variable	2951	5	225.98771759517038	<-- 2.213%
chamber	2950	36	225.91113754854376	<-- 15.935%
sorts	2949	49	225.83455750191715	<-- 21.697%
250	2946	20	225.60481736203727	<-- 8.865%
prisoners	2946	81	225.60481736203727	<-- 35.903%
hanging	2946	248	225.60481736203727	
excuse	2945	420	225.52823731541065	
65	2944	43	225.451657268784	<-- 19.073%
93	2944	6	225.451657268784	<-- 2.661%
pacific	2944	79	225.451657268784	<-- 35.041%
matches	2943	50	225.3750772221574	<-- 22.185%
faster	2941	565	225.22191712890412	
tested	2936	53	224.839016895771	<-- 23.572%
tail	2935	98	224.7624368491444	<-- 43.602%
mechanism	2928	9	224.22637652275802	<-- 4.014%
thrown	2927	106	224.1497964761314	<-- 47.29%
dismissed	2926	48	224.07321642950475	<-- 21.422%
aug	2925	1	223.99663638287814	<-- 0.446%
fought	2924	138	223.92005633625152	
patrick	2920	7	223.61373614974502	<-- 3.13%
advantages	2918	34	223.46057605649176	<-- 15.215%
resulted	2918	28	223.46057605649176	<-- 12.53%
spite	2917	121	223.38399600986514	
articles	2917	53	223.38399600986514	<-- 23.726%
stomach	2916	233	223.30741596323853	
hospitals	2914	33	223.15425586998526	<-- 14.788%
contrary	2914	58	223.15425586998526	<-- 25.991%
jacket	2912	321	223.001095776732	
joy	2911	144	222.92451573010538	
mortgage	2910	12	222.84793568347877	<-- 5.385%
nervous	2909	1063	222.77135563685215	
origin	2906	49	222.54161549697227	<-- 22.018%
impressive	2906	91	222.54161549697227	<-- 40.891%
fees	2906	26	222.54161549697227	<-- 11.683%
wheel	2903	96	222.3118753570924	<-- 43.183%
spare	2903	154	222.3118753570924	
percent	2903	283	222.3118753570924	
exception	2902	62	222.23529531046577	<-- 27.898%
steady	2900	55	222.0821352172125	<-- 24.766%
harm	2898	190	221.92897512395928	
turnover	2897	5	221.85239507733263	<-- 2.254%
newcastle	2897	0	221.85239507733263	<-- 0.0%
tendency	2895	41	221.6992349840794	<-- 18.494%
ratio	2894	7	221.62265493745275	<-- 3.159%
slight	2894	88	221.62265493745275	<-- 39.707%
accurate	2891	85	221.3929147975729	<-- 38.393%
illustrated	2890	9	221.31633475094625	<-- 4.067%
600	2889	11	221.23975470431964	<-- 4.972%
certificate	2889	31	221.23975470431964	<-- 14.012%
qualified	2888	91	221.16317465769302	<-- 41.146%
device	2888	50	221.16317465769302	<-- 22.608%
tables	2887	42	221.08659461106637	<-- 18.997%
boots	2887	202	221.08659461106637	
pitch	2886	91	221.01001456443976	<-- 41.175%
songs	2883	368	220.78027442455988	
furthermore	2882	6	220.70369437793326	<-- 2.719%
remote	2880	56	220.55053428468003	<-- 25.391%
realized	2880	1040	220.55053428468003	
swimming	2879	1298	220.47395423805338	
burning	2879	161	220.47395423805338	
visible	2878	59	220.39737419142676	<-- 26.77%
enthusiasm	2878	41	220.39737419142676	<-- 18.603%
extraordinary	2874	88	220.09105400492027	<-- 39.983%
shaped	2874	63	220.09105400492027	<-- 28.625%
suspect	2874	1603	220.09105400492027	
considerably	2874	19	220.09105400492027	<-- 8.633%
rocks	2873	124	220.01447395829365	
personality	2873	94	220.01447395829365	<-- 42.724%
honest	2873	467	220.01447395829365	
engaged	2872	231	219.937893911667	
airport	2872	535	219.937893911667	
underlying	2868	3	219.6315737251605	<-- 1.366%
tennis	2868	1064	219.6315737251605	
puts	2867	134	219.5549936785339	
sam	2865	29	219.40183358528063	<-- 13.218%
princess	2862	183	219.17209344540078	
implementation	2862	2	219.17209344540078	<-- 0.913%
instruments	2862	50	219.17209344540078	<-- 22.813%
holidays	2861	129	219.09551339877413	
varied	2857	10	218.78919321226763	<-- 4.571%
attacked	2857	152	218.78919321226763	
column	2857	16	218.78919321226763	<-- 7.313%
precise	2856	29	218.71261316564102	<-- 13.259%
guitar	2856	742	218.71261316564102	
threw	2856	451	218.71261316564102	
eighteenth	2855	8	218.6360331190144	<-- 3.659%
mix	2855	53	218.6360331190144	<-- 24.241%
architecture	2854	29	218.55945307238775	<-- 13.269%
evil	2853	198	218.48287302576114	
boards	2852	8	218.40629297913452	<-- 3.663%
encouraging	2850	33	218.25313288588126	<-- 15.12%
monetary	2850	10	218.25313288588126	<-- 4.582%
kong	2848	26	218.09997279262802	<-- 11.921%
ray	2847	39	218.02339274600138	<-- 17.888%
satisfaction	2846	22	217.94681269937476	<-- 10.094%
aunt	2846	202	217.94681269937476	
dust	2845	134	217.87023265274814	
servants	2845	54	217.87023265274814	<-- 24.785%
violent	2844	130	217.7936526061215	
sixth	2843	26	217.71707255949488	<-- 11.942%
scored	2843	39	217.71707255949488	<-- 17.913%
1970	2840	11	217.487332419615	<-- 5.058%
ultimately	2839	23	217.41075237298838	<-- 10.579%
victims	2839	84	217.41075237298838	<-- 38.637%
sentences	2839	284	217.41075237298838	
ears	2839	248	217.41075237298838	
founded	2838	60	217.33417232636177	<-- 27.607%
evident	2838	38	217.33417232636177	<-- 17.485%
observation	2837	30	217.25759227973515	<-- 13.808%
minds	2835	191	217.1044321864819	
export	2835	27	217.1044321864819	<-- 12.436%
arrive	2834	592	217.02785213985527	
consultation	2834	2	217.02785213985527	<-- 0.922%
summary	2830	8	216.72153195334877	<-- 3.691%
approximately	2829	76	216.64495190672213	<-- 35.08%
staying	2827	1019	216.4917918134689	
binding	2827	8	216.4917918134689	<-- 3.695%
contributions	2826	17	216.41521176684225	<-- 7.855%
hong	2826	28	216.41521176684225	<-- 12.938%
holes	2825	68	216.33863172021563	<-- 31.432%
ben	2824	26	216.262051673589	<-- 12.022%
excess	2823	29	216.1854716269624	<-- 13.414%
distant	2823	62	216.1854716269624	<-- 28.679%
secondly	2822	4	216.10889158033575	<-- 1.851%
pride	2821	95	216.03231153370913	<-- 43.975%
americans	2821	228	216.03231153370913	
lists	2820	6	215.95573148708252	<-- 2.778%
approached	2819	67	215.8791514404559	<-- 31.036%
responsibilities	2817	31	215.72599134720264	<-- 14.37%
rear	2817	31	215.72599134720264	<-- 14.37%
37	2816	22	215.64941130057602	<-- 10.202%
samples	2816	19	215.64941130057602	<-- 8.811%
committees	2815	4	215.57283125394937	<-- 1.856%
climate	2814	273	215.49625120732276	
percentage	2814	25	215.49625120732276	<-- 11.601%
touched	2814	188	215.49625120732276	
stepped	2813	180	215.41967116069614	
taxes	2812	171	215.34309111406952	
unity	2811	22	215.26651106744288	<-- 10.22%
washing	2811	285	215.26651106744288	
discovery	2809	74	215.11335097418964	<-- 34.4%
designs	2809	23	215.11335097418964	<-- 10.692%
confusion	2808	37	215.036770927563	<-- 17.206%
mode	2807	19	214.96019088093638	<-- 8.839%
knife	2807	517	214.96019088093638	
cake	2806	682	214.88361083430976	
locked	2804	469	214.7304507410565	
consciousness	2804	56	214.7304507410565	<-- 26.079%
tip	2803	105	214.65387069442988	<-- 48.916%
covers	2802	57	214.57729064780327	<-- 26.564%
psychological	2802	17	214.57729064780327	<-- 7.923%
unemployed	2801	187	214.50071060117665	
arab	2801	14	214.50071060117665	<-- 6.527%
camera	2799	460	214.3475505079234	
wore	2799	355	214.3475505079234	
reforms	2798	9	214.27097046129677	<-- 4.2%
stolen	2796	482	214.1178103680435	
orange	2796	236	214.1178103680435	
waves	2795	145	214.0412303214169	
readily	2795	26	214.0412303214169	<-- 12.147%
34	2794	24	213.96465027479027	<-- 11.217%
attracted	2794	109	213.96465027479027	
heading	2793	91	213.88807022816363	<-- 42.546%
addressed	2791	58	213.7349101349104	<-- 27.136%
dozen	2791	117	213.7349101349104	
surgery	2788	153	213.5051699950305	
giant	2787	87	213.4285899484039	<-- 40.763%
monitoring	2786	7	213.35200990177725	<-- 3.281%
calm	2785	370	213.27542985515063	
disaster	2785	90	213.27542985515063	<-- 42.199%
latin	2782	131	213.04568971527075	
teach	2782	868	213.04568971527075	
gentle	2780	66	212.89252962201752	<-- 31.002%
tied	2779	171	212.81594957539087	
concentrated	2778	20	212.73936952876426	<-- 9.401%
singing	2777	516	212.66278948213764	
villages	2774	22	212.43304934225776	<-- 10.356%
applies	2774	23	212.43304934225776	<-- 10.827%
poetry	2774	67	212.43304934225776	<-- 31.539%
isolated	2773	34	212.35646929563114	<-- 16.011%
childhood	2773	176	212.35646929563114	
mountains	2770	187	212.12672915575126	
collect	2768	89	211.973569062498	<-- 41.986%
manufacturers	2767	9	211.89698901587138	<-- 4.247%
1972	2758	7	211.20776859623177	<-- 3.314%
delighted	2757	113	211.13118854960513	
structural	2756	7	211.0546085029785	<-- 3.317%
judges	2753	23	210.82486836309863	<-- 10.91%
dates	2753	49	210.82486836309863	<-- 23.242%
apple	2753	511	210.82486836309863	
kick	2752	76	210.748288316472	<-- 36.062%
circuit	2747	14	210.3653880833389	<-- 6.655%
automatically	2746	30	210.28880803671225	<-- 14.266%
buyer	2746	25	210.28880803671225	<-- 11.888%
restrictions	2745	11	210.21222799008564	<-- 5.233%
holds	2745	63	210.21222799008564	<-- 29.97%
roles	2742	12	209.98248785020576	<-- 5.715%
fourteen	2741	27	209.90590780357914	<-- 12.863%
38	2740	15	209.82932775695252	<-- 7.149%
likes	2740	2713	209.82932775695252	
regulation	2740	8	209.82932775695252	<-- 3.813%
saving	2738	151	209.67616766369926	
dying	2737	361	209.59958761707264	
lock	2737	280	209.59958761707264	
inspector	2736	27	209.523007570446	<-- 12.886%
infection	2735	43	209.44642752381938	<-- 20.53%
boxes	2735	127	209.44642752381938	
sixteen	2734	51	209.36984747719276	<-- 24.359%
andy	2733	10	209.29326743056615	<-- 4.778%
strategies	2732	8	209.2166873839395	<-- 3.824%
resource	2731	17	209.14010733731288	<-- 8.129%
weekly	2729	16	208.98694724405965	<-- 7.656%
chose	2727	200	208.8337871508064	
loans	2722	14	208.45088691767327	<-- 6.716%
deaf	2722	155	208.45088691767327	
hunt	2720	61	208.29772682442	<-- 29.285%
exposed	2717	53	208.06798668454013	<-- 25.472%
ok	2716	1370	207.9914066379135	
investors	2716	15	207.9914066379135	<-- 7.212%
depending	2716	35	207.9914066379135	<-- 16.828%
landlord	2715	26	207.9148265912869	<-- 12.505%
smiling	2714	185	207.83824654466025	
nights	2708	103	207.37876626490052	<-- 49.668%
laboratory	2707	30	207.30218621827387	<-- 14.472%
variation	2706	6	207.22560617164726	<-- 2.895%
expense	2705	42	207.14902612502064	<-- 20.275%
agreements	2705	6	207.14902612502064	<-- 2.896%
bet	2704	426	207.07244607839402	
disk	2704	32	207.07244607839402	<-- 15.454%
inevitable	2703	46	206.99586603176738	<-- 22.223%
dirty	2701	356	206.84270593851414	
sharing	2701	38	206.84270593851414	<-- 18.371%
undertaken	2701	2	206.84270593851414	<-- 0.967%
egg	2701	151	206.84270593851414	
participation	2700	17	206.7661258918875	<-- 8.222%
estimate	2699	70	206.68954584526088	<-- 33.867%
tended	2699	18	206.68954584526088	<-- 8.709%
integrated	2699	9	206.68954584526088	<-- 4.354%
shouted	2699	125	206.68954584526088	
sounded	2699	175	206.68954584526088	
kent	2698	6	206.61296579863426	<-- 2.904%
deliberately	2696	40	206.459805705381	<-- 19.374%
demonstrated	2695	28	206.38322565875438	<-- 13.567%
modules	2695	0	206.38322565875438	<-- 0.0%
riding	2694	198	206.30664561212777	
complaints	2687	101	205.7705852857414	<-- 49.084%
keith	2686	1	205.69400523911477	<-- 0.486%
sensible	2684	85	205.5408451458615	<-- 41.354%
glanced	2684	125	205.5408451458615	
rely	2682	128	205.38768505260825	
1971	2682	10	205.38768505260825	<-- 4.869%
silly	2682	136	205.38768505260825	
quoted	2678	11	205.08136486610175	<-- 5.364%
reporting	2677	18	205.00478481947513	<-- 8.78%
psychology	2677	33	205.00478481947513	<-- 16.097%
native	2676	497	204.92820477284852	
cooking	2674	467	204.77504467959525	
assess	2673	13	204.69846463296864	<-- 6.351%
continuous	2672	15	204.62188458634202	<-- 7.331%
universities	2672	19	204.62188458634202	<-- 9.285%
paragraph	2671	17	204.54530453971537	<-- 8.311%
penalty	2670	42	204.46872449308876	<-- 20.541%
mps	2670	0	204.46872449308876	<-- 0.0%
formula	2670	16	204.46872449308876	<-- 7.825%
sending	2669	98	204.39214444646214	<-- 47.947%
carbon	2668	99	204.31556439983552	<-- 48.454%
headquarters	2667	20	204.23898435320888	<-- 9.792%
reserve	2666	51	204.16240430658226	<-- 24.98%
instrument	2664	58	204.009244213329	<-- 28.43%
honour	2664	30	204.009244213329	<-- 14.705%
acceptance	2661	8	203.77950407344915	<-- 3.926%
pipe	2661	116	203.77950407344915	
concepts	2660	7	203.7029240268225	<-- 3.436%
component	2660	11	203.7029240268225	<-- 5.4%
pressures	2658	7	203.54976393356927	<-- 3.439%
cried	2658	561	203.54976393356927	
generated	2651	21	203.0137036071829	<-- 10.344%
overcome	2650	65	202.93712356055627	<-- 32.03%
acquisition	2649	10	202.86054351392963	<-- 4.929%
zealand	2649	165	202.86054351392963	
packed	2648	170	202.783963467303	
survived	2646	144	202.63080337404975	
concrete	2645	45	202.55422332742313	<-- 22.216%
pc	2645	13	202.55422332742313	<-- 6.418%
bone	2644	89	202.4776432807965	<-- 43.955%
contribute	2643	56	202.4010632341699	<-- 27.668%
damaged	2642	121	202.32448318754325	
trend	2640	21	202.17132309429002	<-- 10.387%
55	2640	16	202.17132309429002	<-- 7.914%
millions	2639	110	202.0947430476634	
cattle	2638	60	202.01816300103675	<-- 29.7%
zero	2637	63	201.94158295441014	<-- 31.197%
calculated	2636	38	201.86500290778352	<-- 18.824%
manual	2636	55	201.86500290778352	<-- 27.246%
ford	2634	26	201.71184281453026	<-- 12.89%
critics	2634	21	201.71184281453026	<-- 10.411%
targets	2634	5	201.71184281453026	<-- 2.479%
mission	2632	163	201.55868272127702	
closing	2631	76	201.48210267465038	<-- 37.72%
treasury	2630	6	201.40552262802376	<-- 2.979%
drivers	2630	91	201.40552262802376	<-- 45.182%
oral	2627	19	201.17578248814388	<-- 9.444%
returns	2626	33	201.09920244151726	<-- 16.41%
relatives	2625	115	201.02262239489065	
upstairs	2625	286	201.02262239489065	
gathered	2624	145	200.946042348264	
replacement	2623	25	200.86946230163738	<-- 12.446%
anxiety	2622	49	200.79288225501077	<-- 24.403%
grateful	2621	326	200.71630220838415	
howard	2621	2	200.71630220838415	<-- 0.996%
tenant	2620	6	200.6397221617575	<-- 2.99%
dave	2619	5	200.5631421151309	<-- 2.493%
linguistic	2619	61	200.5631421151309	<-- 30.414%
staring	2619	260	200.5631421151309	
ships	2618	65	200.48656206850427	<-- 32.421%
arthur	2617	18	200.40998202187762	<-- 8.982%
tickets	2616	362	200.333401975251	
solicitors	2616	0	200.333401975251	<-- 0.0%
thereby	2615	12	200.2568219286244	<-- 5.992%
wash	2615	590	200.2568219286244	
leather	2615	86	200.2568219286244	<-- 42.945%
responses	2614	5	200.18024188199777	<-- 2.498%
burden	2614	50	200.18024188199777	<-- 24.977%
describes	2613	11	200.10366183537113	<-- 5.497%
maggie	2613	0	200.10366183537113	<-- 0.0%
expertise	2612	16	200.0270817887445	<-- 7.999%
collective	2612	14	200.0270817887445	<-- 6.999%
stream	2611	76	199.9505017421179	<-- 38.009%
revolutionary	2606	10	199.56760150898475	<-- 5.011%
improving	2605	70	199.49102146235813	<-- 35.089%
roots	2604	34	199.41444141573152	<-- 17.05%
reveal	2603	35	199.3378613691049	<-- 17.558%
sleeping	2602	747	199.26128132247825	
grade	2601	117	199.18470127585164	
wake	2600	453	199.10812122922502	
photograph	2600	77	199.10812122922502	<-- 38.672%
wanna	2599	35	199.03154118259837	<-- 17.585%
rival	2596	31	198.80180104271852	<-- 15.593%
pleasant	2596	136	198.80180104271852	
sergeant	2596	10	198.80180104271852	<-- 5.03%
confirm	2592	49	198.495480856212	<-- 24.686%
striking	2590	22	198.34232076295876	<-- 11.092%
relate	2589	13	198.26574071633215	<-- 6.557%
writes	2589	179	198.26574071633215	
universal	2587	36	198.11258062307888	<-- 18.171%
victorian	2587	7	198.11258062307888	<-- 3.533%
influenced	2586	29	198.03600057645227	<-- 14.644%
zone	2586	61	198.03600057645227	<-- 30.802%
layer	2584	50	197.882840483199	<-- 25.267%
appreciate	2582	429	197.72968038994577	
councillor	2581	1	197.65310034331912	<-- 0.506%
curve	2581	24	197.65310034331912	<-- 12.142%
australian	2580	46	197.5765202966925	<-- 23.282%
cheese	2579	285	197.4999402500659	
personally	2573	127	197.04045997030613	
aha	2570	4	196.81071983042625	<-- 2.032%
stronger	2569	220	196.73413978379963	
san	2568	54	196.65755973717302	<-- 27.459%
multiple	2565	59	196.42781959729314	<-- 30.036%
cleared	2564	100	196.35123955066652	
hunting	2563	152	196.27465950403987	
48	2563	13	196.27465950403987	<-- 6.623%
risks	2562	99	196.19807945741326	
commonly	2562	28	196.19807945741326	<-- 14.271%
recommendations	2561	12	196.12149941078664	<-- 6.119%
constructed	2561	30	196.12149941078664	<-- 15.297%
charlie	2557	14	195.81517922428014	<-- 7.15%
preparing	2556	141	195.7385991776535	
lit	2554	127	195.58543908440026	
occasional	2552	13	195.432278991147	<-- 6.652%
roger	2550	29	195.27911889789377	<-- 14.851%
injuries	2549	118	195.20253885126715	
marry	2549	509	195.20253885126715	
consists	2548	86	195.1259588046405	<-- 44.074%
pupil	2548	21	195.1259588046405	<-- 10.762%
rid	2547	297	195.0493787580139	
memories	2545	74	194.89621866476062	<-- 37.969%
angle	2544	33	194.819638618134	<-- 16.939%
premier	2544	9	194.819638618134	<-- 4.62%
